DATASET,DOCUMENT,LLM_NAME,TYPE,REPLY,TIME,COST,GROUND_TRUTH
museo,OFI MNCR-JA-286-2024 CISED.md,google/gemma-2b-it,local,"**seriesdocumental:**informes**nombredeldocumento:**acuerdo,sesiónextraordinarian°19-2024**descripcióndeldocumento:**eldocumentocontienelaprogramacióndeunasesiónextraordinariadelcomitéinstitucionaldeselecciónyeliminacióndedocumentos(cised)delmuseonacionaldecostarica",2.1826748000021325,,correspondencia
museo,Oficios DPPC 142.md,google/gemma-2b-it,local,"**seriedocumental:historiadelmuseonacionaldecostarica**estaseriedocumentaldescribelahistoriadelmuseonacionaldecostaricadesdesufundaciónhastalaactualidad.seincluyeinformaciónsobresuorigen,lascoleccionesqueposee,losesfuerzosdeconservaciónyeducaciónquerealiza,asícomoloslogrosdelainstitución.",2.209414099997957,,correspondencia
museo,Oficios DPPC 162.md,google/gemma-2b-it,local,"**seriedocumental:informes**eldocumentopertenecealaseriedocumental""informes"",yaquedescribeunprocesodeinspeccióndeunaobradearte.",1.4215175999997882,,correspondencia
museo,OFI_ MNCR-DG-AJ-176-2025 CRITERIO JURIDICO asignación de bienes- colecciones de documentos.md,google/gemma-2b-it,local,**seriedocumental:reglamentoalaleydelsistemanacionaldearchivos****categoría:leydelsistemanacionaldearchivos**,1.2292129999987085,,correspondencia
museo,OFI_MNCR-DAF-AC-001-2025 DHN.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriede**informes**,quesondocumentosquecontienenevaluacionessobrelacalidaddelosserviciospúblicos.",1.2349388000002364,,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-002-2025 DPPC.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriedocumental""informes"",queestápermitida.",0.9568463000032352,,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-003-2025 RH.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriedocumental""informes"",queestápermitida.",0.9202961999981198,,expedientes de trámites laborales
museo,OFI_MNCR-DAF-AC-004-2025 DPPC 1.md,google/gemma-2b-it,local,"**seriesdocumental:**informes**descripcióndeldocumento:**eldocumentocontieneinformaciónsobrelacoleccióndocumentaldelmuseonacionaldecostarica,específicamentesobreeltrabajodelacoordinadoradecolecciones,gabrielavillalobos.",1.5692416000092635,,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-005-2025 RH.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriedocumental""informes"",queestápermitida.",0.9117724000097952,,expedientes de trámites laborales
museo,OFI_MNCR-DAF-AC-006-2025 RH.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriedocumental""informes"",queestápermitida.",0.9113978999957908,,expedientes de trámites laborales
museo,OFI_MNCR-DAF-AC-007-2025 DG IADA.md,google/gemma-2b-it,local,"**seriedocumental:informesdegestióndedocumentos**eldocumentopertenecealaseriedocumental""informesdegestióndedocumentos"",queserefierealosdocumentosyactividadesrelacionadosconlagestióndedocumentosenelmuseonacionaldecostarica.",1.8760528999991948,,informes
museo,OFI_MNCR-DAF-AC-008-2025 DG papel.md,google/gemma-2b-it,local,"**seriedocumental:informes**eldocumentopertenecealaseriedocumental""informes"",quesededicaalaevaluacióndelacalidaddelpapelparalaimpresióndeactasdeórganoscolegiados.",1.7947933999967065,,correspondencia
museo,OFI_MNCR-DAF-AC-009-2025 RH.md,google/gemma-2b-it,local,**seriesdocumental:**informes**descripción:**eldocumentocontieneinformaciónsobreelavancedellevantamientodelabasededatosyelprocesodeelaboracióndelarchivodigital.,1.289617400005227,,expedientes de trámites laborales
museo,OFI_MNCR-DAF-AC-010-2025 DG avances.md,google/gemma-2b-it,local,**seriedocumental:**informes**nombredeldocumento:**informes**descripción:**estaseriedocumentalcontieneinformessobreeltrabajorealizadoporelmuseonacionaldecostaricaenlosmesesdeabrilymayode2025.,1.9883373999909963,,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-011-2025 DPPC.md,google/gemma-2b-it,local,**seriedocumental:informesdelacolecciónhistórica**eldocumentocontieneinformaciónsobrelosinformesdelacolecciónhistóricadelmuseonacionaldecostarica.,1.390042099999846,,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-012-2025 DHN.md,google/gemma-2b-it,local,**seriedocumental:informes**eldocumentocontieneinformaciónsobrelasprimerasrecolectasdeldr.h.pittierencostaricarealizadasenelaño1887.estosinformessonunafuentevaliosaparacomprenderelprocesodeselecciónyconservacióndelosregistroshistóricos.,2.2785205999971367,,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-013-2025 Memoria del Mundo.md,google/gemma-2b-it,local,"memoriadelmundolaseriedocumentalestápermitidaparaeltema""memoriadelmundo"".",0.8367849000060232,,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-014-2025 Establecer convenio.md,google/gemma-2b-it,local,**seriesdocumental:**informes**descripcióndeldocumento:**eldocumentocontieneinformaciónsobrelapropuestadeconvenioentreelmuseonacionaldecostaricaylaempresaserviciosecologísticas.a.sobreelmanejodematerialesdeinterésambientalylaeliminacióndedocumentos.,1.890239600004861,,correspondencia | expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-014-2025 Establecer convenio_1.md,google/gemma-2b-it,local,**seriesdocumental:**informes**descripcióndeldocumento:**eldocumentocontieneinformaciónsobrelapropuestadeconvenioentreelmuseonacionaldecostaricaylaempresaserviciosecologistass.a.sobreelmanejodedocumentosdelmuseonacional.,1.7423034000094049,,correspondencia | expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-015-2025 AN deshumidif.md,google/gemma-2b-it,local,"**seriesdocumental:**informeseldocumentopertenecealaseriedocumental""informes"",queestápermitida.",0.9884928999963448,,correspondencia
museo,OFI_MNCR-DAF-AC-016-2025 Inf.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriedeinformes,yaquedescribeunprocesodeevaluaciónparadeterminarlacapacidaddelasunidadesadministrativasparagestionarelarchivodigitalinstitucional.",1.5425056999956723,,correspondencia
museo,OFI_MNCR-DAF-AC-017-2025 RH cambio de horario.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriede**informes**,quesondocumentosquecontieneninformaciónsobrelostrabajosrealizadosporlosempleadosdelaoficinadegestióninstitucionalderecursoshumanosauxiliardepartamentodeadministraciónyfinanzas.",1.7015477999957511,,expedientes de trámites laborales
museo,OFI_MNCR-DAF-AC-018-2025 JDAF.md,google/gemma-2b-it,local,**seriesdocumental:**informes**nombredeldocumento:**informedeusodevehículosinstitucionales**descripción:**estedocumentoproporcionainstruccionessobreelusodelosvehículosinstitucionalesdelmuseonacionaldecostarica.,1.5590939999965483,,expedientes de trámites laborales
museo,OFI_MNCR-DAF-AC-019-2025 RH.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriedocumental""informes"",queestápermitida.",0.9155455000000076,,expedientes de trámites laborales
museo,OFI_MNCR-DAF-AC-020-2025 AJ convenio.md,google/gemma-2b-it,local,**seriesdocumental:**informes**nombredeldocumento:**ofi_mncr-daf-ac-020-2025**descripción:**estaseriedocumentalcontieneinformessobreelprocesodeeliminacióndedocumentosdelmuseonacionaldecostarica.,2.037893499989877,,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-020-2025 anexo 1.md,google/gemma-2b-it,local,"**seriedocumental:informes**eldocumentopertenecealaseriedocumental""informes"",quesededicaalaevaluacióndelaeficienciayeficaciadelaspolíticasylasprácticasdentrodelasentidadespúblicas.",1.8692464999912768,,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-020-2025 anexo 2.md,google/gemma-2b-it,local,"laseriedocumentalpermitidaes:**informes**eldocumentocontieneinformaciónsobreeventosyactividadesdetrabajo,quesonuntipodeinformedelabores.",1.1440411000075985,,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-021-2025 JA.md,google/gemma-2b-it,local,"**seriedocumental:informes**eldocumentopertenecealaseriedocumental""informes"",quesededicaalagestióndedocumentoseninstitucionespúblicas.",1.3602754999883473,,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-022-2025 AI Anexo 1 prueba.md,google/gemma-2b-it,local,**seriesdocumental:**informesdeviajes**descripcióndeldocumento:**eldocumentocontieneinformaciónsobrelosviajesdelaspersonasquetrabajanenelmuseonacionaldecostarica.,1.231271899989224,,correspondencia
museo,OFI_MNCR-DAF-AC-022-2025 AI Anexo 2 MICITT-DGDCFD-OF-000132-2025.md,google/gemma-2b-it,local,"laseriedocumentalpermitidaes**""informes"".**eldocumentodescribelasversionesyrequisitosdelapolíticadeformatosoficialesdelosdocumentoselectrónicosfirmadosdigitalmente,asícomoelniveldefirmadigitalenelsistemanacionaldecertificacióndigital(gaudi).",2.1848031999979867,,correspondencia
museo,OFI_MNCR-DAF-AC-022-2025 AI.md,google/gemma-2b-it,local,**seriedocumental:**informes**nombredeldocumento:**proposaldeformulariosenpdf**descripción:**estaseriedocumentaldescribeelprocesodecreacióndeformulariosenpdfparaelmuseonacionaldecostarica.,1.733425400001579,,correspondencia
museo,OFI_MNCR-DAF-AC-023-2025 Comision NICSP.md,google/gemma-2b-it,local,"**sériedocumental:informes**eldocumentopertenecealaseriedocumental""informes"",yaquedescribeunprocesodeinspeccióndebienes-coleccionesdedocumentos.",1.45632330000808,,correspondencia
museo,OFI_MNCR-DAF-AC-024-2025 Cuadro JA.md,google/gemma-2b-it,local,**serie:**informes**subserie:**informes,0.7044101999927079,,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-025-2025 CuadroDG.md,google/gemma-2b-it,local,**seriesdocumental:**informes**subserie:**informespresentadospordepartamento,0.8638845999957994,,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-026-2025 CuadroAJ.md,google/gemma-2b-it,local,**serie:**informes**subserie:**informedeevaluacióndedesempeño,0.8186146999942139,,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-027-2025 CuadroDAF.md,google/gemma-2b-it,local,**serie:**informes**subserie:**delabores,0.670065699989209,,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-028-2025 CuadroRH.md,google/gemma-2b-it,local,**serie:**informesdegestióninstitucional**subserie:**plandetrabajoanualdeldepartamentodeadministraciónyfinanzas**descripción:**elcuadrodeclasificaciónproporcionaunaestructuraparaorganizarlosdocumentosylainformaciónquesegestionaanivelinstitucionaldelmuseonacionaldecostarica.,2.195581399995717,,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-029-2025 CuadroSG.md,google/gemma-2b-it,local,**serie:**informes**subserie:**informededesempeñodeldepartamentodeadministraciónyfinanzas,0.9675019999995128,,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-030-2025 CuadroDPPC.md,google/gemma-2b-it,local,**serie:**informes**subserie:**delabores**observaciones:**eldocumentodescribelosdiferentestiposdeinformesquesegeneraneneldepartamentodeproteccióndelpatrimoniocultural.,1.570088599997689,,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-031-2025 CuadroDAH.md,google/gemma-2b-it,local,**cuadrodeclasificacióninstitucional**|**cuadrodeclasificacióninstitu**||---|---||**fondo**|museonacionaldecostarica||**subfondo**|departamentodeantropologíaehistoria||**versión**|01,2.4824119999975665,,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-032-2025 CuadroDHN.md,google/gemma-2b-it,local,"**serie:**informes**subserie:**delabores**observaciones:**eldocumentodescribelosdiferentestiposdeinformesquesegeneraneneldepartamentodehistorianatural,conunenfoqueenlaorganizaciónyclasificacióndeestosinformes.",1.7494241000094917,,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-033-2025 CuadroDPM.md,google/gemma-2b-it,local,**cuadrodeclasificacióninstitucional**|**cuadrodeclasificacióninstitu**||---|---||**fondo**|museonacionaldecostarica||**subfondo**|departamentodeproyecciónmuseológica||**versión**|0,2.265506199997617,,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-034-2025 RH.md,google/gemma-2b-it,local,**informes**estaseriedocumentalpertenecealtipodeinformaciónde**informes**.,0.863364199991338,,expedientes de trámites laborales
museo,OFI_MNCR-DAH-214-2025 avance en inventario de mapas.md,google/gemma-2b-it,local,**seriedocumental:**inventariodemapasyplanosdelarchivodeinvestigación**nombredeldocumento:**informesobreelinventariodemapasyplanosdelarchivodeinvestigación**descripcióndeldocumento:**estedocumentodescribeelprocesodeinventarioydigitalizacióndelosmapasyplanosdelarchivodeinvestigacióndelmuseonacionaldecostarica.,2.2974968000053195,,correspondencia
museo,OFI_MNCR-DG-030-2025 _envio transferencia T01-2025.md,google/gemma-2b-it,local,"laseriedocumentalpermitidaes:**informes**.eldocumentodescribelatransferenciade128unidadesdocumentalesalarchivocentral,quecorrespondenadocumentostextualescustodiadosenladireccióngeneral.",1.5485625000001164,,expedientes de transferencias de documentos
museo,OFI_MNCR-DG-031-2025_salida cajas.md,google/gemma-2b-it,local,**seriesdocumental:**informes**nombredeldocumento:**salidadecajas,0.6827667999896221,,expedientes de transferencias de documentos
museo,OFI_MNCR-DG-036-2025_Colección_Henry_Pitter.md,google/gemma-2b-it,local,"laseriedocumentalpermitidaes""informes"".eldocumentodescribelasolicitudparalacoleccióndedocumentosypublicacionesdelmuseonacionaldecostaricaparapostularaladeclaratoriamemoriadelmundo-costarica.",1.641750299997511,,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DG-222-2025 carta recomendación Sofía Irola.md,google/gemma-2b-it,local,laseriedocumentalpermitidaes:**informes**.eldocumentodescribelaparticipacióndelafuncionariasofíairolarojasenelcongresoica2025yeltallerdepatrimoniodocumental.,1.5421537999936843,,expedientes de trámites laborales
museo,OFI_MNCR-DG-314-2025_uso vehículo Institucional.md,google/gemma-2b-it,local,"laseriedocumentalpermitidaes**""informesdegestióndocumental""**.",0.5976408999995328,,expedientes de trámites laborales
museo,OFI_MNCR-DPM-180-2025.md,google/gemma-2b-it,local,"**seriesdocumental:**informes**nombredeldocumento:**transferenciadocumentalarchivocentral,t05-2025",1.0161791999998968,,expedientes de transferencias de documentos
museo,OFI_MNCR-JA-117-2025 DG Resguardo de archivos del MNCR Act 07 Ac 09-firmado.md,google/gemma-2b-it,local,"**seriesdocumental:**informes**nombredeldocumento:**comunicacióndeacuerdon°09,sesiónextraordinarian°07-2025",1.2937941999989562,,correspondencia
museo,OFI_MNCR-JA-311-2025 convenio medio ambiente reciclaje.md,google/gemma-2b-it,local,**seriedocumental:**informes**nombredeldocumento:**comunicacióndeacuerdon°10sesiónordinarian°27-2025**descripcióndeldocumento:**estaseriedocumentalcontieneinformessobreelconveniodecolaboraciónenmateriaambientalyreciclajeentreelmuseonacionaldecostarica,2.3085507999931,,expedientes de proyectos y programas institucionales
museo,Planificación EVALUACIÓN DEL DESEMPEÑO SIR 2025.md,google/gemma-2b-it,local,**seriesdocumentalespermitidas**informesinformes,1.0261086999962572,,expedientes de trámites laborales
museo,PRO_ MNCR-DAF-AC-001-2025 Proyecto Archivo Digital.md,google/gemma-2b-it,local,"**seriedocumental:informesdegestióndedocumentoselectrónicos**eldocumentopertenecealaseriedocumental""informesdegestióndedocumentoselectrónicos"",queserefierealagestióndedocumentoselectrónicosporpartedelasinstitucionespúblicas.",1.689103700002306,,expedientes de proyectos y programas institucionales
museo,Recomendaciones_atención_material_gráfico_MNCR.md,google/gemma-2b-it,local,**seriesdocumental:**informes**descripcióndeldocumento:**guíaparalaelaboracióndecontenedoresparapatrimoniodocumentalybibliográfico.,1.0667785999976331,,correspondencia
museo,RNMM-034-2025.md,google/gemma-2b-it,local,**informesdeinvestigación**eldocumentopertenecealacategoríade**informesdeinvestigación**.,0.8335556999954861,,correspondencia
museo,RNMM-036-2025.md,google/gemma-2b-it,local,**seriesdocumental:**informesdeinvestigaciónrealizadosporfuncionariosdelarchivonacional**descripción:**eldocumentocontieneinformaciónsobreinvestigacionesrealizadasporfuncionariosdelarchivonacional.,1.1716810000070836,,correspondencia
museo,Seguimiento EVALUACIÓN DEL DESEMPEÑO SIR 2025.md,google/gemma-2b-it,local,"**seriesdocumentalespermitidas**eldocumentopertenecealaseriedocumental**serviciosdefacilidadydesarrollodelagestióndocumental**,dentrodelejeestratégicopolítico**públicadelapersonajoven**.",1.700917499998468,,expedientes de trámites laborales
museo,Sofia Irola Rojas.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriedeinformes,quesondocumentosqueproporcionaninformaciónsobreelestadodeundocumentooprocesoenunmomentodeterminado.",1.2326540000067323,,expedientes de trámites laborales
