DATASET,DOCUMENT,LLM_NAME,TYPE,REPLY,TIME,COST
museo,DG-2024-O-345 Diagnostico AC.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,megustaríaproporcionarinformacióndetalladasobreeldiagnósticodelarchivocentralysusituaciónactual.aquíhayunalistadelaspreguntasquemegustaríapreguntar:1.¿quéeselarchivocentral?2.¿quéesel",2.0651029000000563,
museo,DGAN-DG-581-2024 préstamo activos Arch Museo Nac.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoeningléses""correspondencia"",quesepuedeconvertirenunaseriedocumentalsiseutilizalasiguienteseriedocumental:1.""correspondencia""",1.9798921000037808,
museo,EVALUACIÓN DEL DESEMPEÑO 2024 SIR febrero.md,Qwen/Qwen1.5-0.5B,local,actúecomounprofesionalengestióndocumental.clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestadebecoincidircarácterporcarácterconunaopción,2.0112321999913547,
museo,Factura a Museo por hospedaje Sofia Irola.md,Qwen/Qwen1.5-0.5B,local,"clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.seriesdocumentalespermitidas:['correspondencia','circulares','memorandos','informesdelabor','informesdelaboratorio','informesdelaboratorioproducidos','informesdelabor",2.00148549998994,
museo,FORMULARIO EVALUACIÓN DEL DESEMPEÑO 2024 SIR.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.aquíhayunaposiblerespuesta:**evaluaciónmcj1**|**4**<br>**5**<br>**6**<br>**7",2.004182599994237,
museo,GIRHA-2024-O-672-2024. Srita. Lisseth Rojas Villarreal.md,Qwen/Qwen1.5-0.5B,local,"comounprofesordegestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoeningléses""correspondencia"",""circulares"",""memorandos"",""informesdelabor"",""informes"",",1.9724062000022968,
museo,INF MNCR-DAF-AC-002-2024 setiembre.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoeningléses""reglasobligatoriasdesalida""ysepuedeincluirenunaseriedocumentalpermitida.larespuestadebecoincidircarácterporcarácter",1.9712748000019928,
museo,INF MNCR-DAF-AC-003-2024 octubre.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes""correspondencia"",""memorandos"",""informesdelabor"",""informes"",",1.9742612999980336,
museo,INF MNCR-DAF-AC-004-2024 teletrabajo octubre.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida:1.devuelvaelnombreexactodelaseriedocumental.2.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.3",2.0004369000089355,
museo,INF MNCR-DAF-AC-005-2024 noviembre.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida:eldocumentoenlaseriedocumentalpermitidaes""correspondencia"",""memorandos"",""informesdelabor"",""informes"",""",1.982629000005545,
museo,INF MNCR-DAF-AC-006-2024 teletrabajo noviembre.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes:```<<<inicio_documento>>>##**ministeriodeculturayjuventudg",2.029789199994412,
museo,INF MNCR-DAF-AC-007-2024 participación comisiones.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,megustaríaproporcionarinformacióndetalladasobreeldocumentoenquestion.aquíhayunalistadelaspreguntasquepodríaserpreguntasparaeldocumento:1.¿quétipodeseriedocumentaleseldocumento?2.¿quétipodeinformaciónsepresentaen",1.98162350000348,
museo,INF MNCR-DAH-101-2024 Reporte de incidente Mapoteca DAH VF 1.md,Qwen/Qwen1.5-0.5B,local,actúecomounprofesionalengestióndocumental.clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestadebecoincidircarácterporcarácterconunaopción,1.9883826000004767,
museo,Informe Anual de Desarrollo Archivístico 2024-2025.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaclarayconcisaparaelsiguientedocumento:1.eldocumentodebeincluirelnombreexactodeunaseriedocumentalpermitida,como""correspondencia"",""circulares"",""memorandos"",""informesdelabor",1.996954200003529,
museo,INF_MNCR-DAF-AC-001-2025 teletrabajo enero.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes""instrumentoderegistrodeasistenciayactividadesdiariasenteletrabajo"".estaseriedocumentalincluyeinformaciónsobre",1.988882699995884,
museo,INF_MNCR-DAF-AC-002-2025 labores enero.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida:eldocumentoenlaseriedocumentalpermitidaes""correspondencia"",""memorandos"",""informes"",""informes"",""",2.0461950000026263,
museo,INF_MNCR-DAF-AC-003-2025 teletrabajo febrero.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida:1.devuelvaelnombreexactodelaseriedocumental.2.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.3",2.8818985000107205,
museo,INF_MNCR-DAF-AC-004-2025 labores febrero.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes""inicio_documento"".larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.",1.9832202999969013,
museo,INF_MNCR-DAF-AC-005-2025 Asesoria DAH.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunalistadelasseriesdocumentalespermitidas:1.correspondección2.circulares3.memorias4.informesdelaboratorio5.informes6.informes",2.01720239999122,
museo,INF_MNCR-DAF-AC-006-2025 labores marzo.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes""correspondencia"",queincluyeinformaciónsobrelacolaboracióndesofiairolarojasconelcentrodeadministr",1.985279500004253,
museo,INF_MNCR-DAF-AC-007-2025 teletrabajo marzo.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida:1.devuelvaelnombreexactodelaseriedocumental.2.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.3",2.0210498999949777,
museo,INF_MNCR-DAF-AC-008-2025 reacomodo.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida:1.devuelvaelnombreexactodeunaseriedocumental.2.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.3",2.0026844999956666,
museo,INF_MNCR-DAF-AC-009-2025 labores abril.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarinformaciónsobreeldocumentoenunaseriedocumentalpermitida.aquíhayunalistadelasopcionesdeseriesdocumentalespermitidas:1.correspondencia:estaseriedocumentalincluyedocumentosrelacionadosconlagestióndedocumentoselectrónicos,comolibros",2.011280400009128,
museo,INF_MNCR-DAF-AC-010-2025 teletrabajo abril.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntadecómoclasificareldocumentoenunaseriedocumentalpermitida.paracumplirconlasreglasobligatoriasdesalida,eldocumentodebeincluirlassiguientescaracterísticas:1.elnombreexactodelaseriedocumental.",2.016756500001065,
museo,INF_MNCR-DAF-AC-011-2025 DAH conservacion.md,Qwen/Qwen1.5-0.5B,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.-nousecom,2.027478500007419,
museo,INF_MNCR-DAF-AC-012-2025 labores mayo.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes""correspondencia"",""memorandos"",""informes"",""informes"",",1.96966390000307,
museo,INF_MNCR-DAF-AC-013-2025 teletrabajo mayo.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida:1.devuelvaelnombreexactodelaseriedocumental.2.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.3",1.9915541999944253,
museo,INF_MNCR-DAF-AC-014-2025 Asesoria DPPC.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoayudarteaclasificareldocumentoenunaseriedocumentalpermitida.aquíhayunalistadelasopcionesdeseriesdocumentalespermitidas:1.correo:221158782.central:2211",1.985470900006476,
museo,INF_MNCR-DAF-AC-015-2025 labores junio.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes""correspondencia"",queincluyeinformaciónsobrelacolaboracióndesofiairolarojasenelproyectodelauniversidad",1.9863054999877927,
museo,INF_MNCR-DAF-AC-016-2025 teletrabajo junio.md,Qwen/Qwen1.5-0.5B,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.-nousecom,2.0066555999947013,
museo,INF_MNCR-DAF-AC-017-2025 labores julio.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes""informedelabores""delarchivocentral,quesedetallaenlapágina""inicio_document",1.993680400002632,
museo,INF_MNCR-DAF-AC-018-2025 teletrabajo julio.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes""instrumentoderegistrodeasistenciayactividadesdiariasenteletrabajo"".estaseriedocumentalincluyeinformaciónsobre",1.999596499998006,
museo,INF_MNCR-DAF-AC-019-2025 participacion en comisiones.md,Qwen/Qwen1.5-0.5B,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.-nousecom,2.020309900006396,
museo,INF_MNCR-DAF-AC-020-2025 labores agosto.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida:eldocumentoenlaseriedocumentalpermitidaes""inicio_documento"".larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.no",1.9871216000028653,
museo,INF_MNCR-DAF-AC-021-2025 teletrabajo agosto.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes""correspondencia"",queincluyelainformacióndelapersonaqueseencuentraenlaseriedocumental.larespuestadebecoinc",2.007645200006664,
museo,INF_MNCR-DAF-AC-022-2025 labores setiembre.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes""correspondencia"",queincluyeinformaciónsobrelacolaboracióndesofiairolarojasenelproyectodela",2.015331000002334,
museo,INF_MNCR-DAF-AC-023-2025 teletrabajo setiembre.md,Qwen/Qwen1.5-0.5B,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.-nousecom,2.1036602999956813,
museo,INF_MNCR-DAF-AC-023-2025 teletrabajo setiembre_1.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes:```<<<inicio_documento>>>##**ministeriodeculturayjuventudg",2.6061962000094354,
museo,INF_MNCR-DAF-AC-024-2025 labores octubre.md,Qwen/Qwen1.5-0.5B,local,actúecomounprofesionalengestióndocumental.clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestadebecoincidircarácterporcaráctercon,1.9957446000044,
museo,INF_MNCR-DAF-AC-025-2025 teletrabajo octubre.md,Qwen/Qwen1.5-0.5B,local,clasifiqueeldocumentoenunaseriedocumentalpermitida.systemyouareahelpfulassistant.useryouareanaiassistant.userwillyougiveyouatask.yourgoalistocompletethetaskasfaithfullyasyoucan.whileperformingthetaskthinkstep-by-step,2.038722499986761,
museo,Inscripción capacitacion DIC2024 SIR.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoeningléses""reglasobligatoriasdesalida""ysetratadelasreglasquedebencumplirparaqueeldestinatariodelaseriedocumental",1.9734300000127405,
museo,Justificación de asistencia Sofia Irola 01-08.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoclasificarelsiguientedocumentoenunaseriedocumentalpermitida.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.eldocumentoestáenunaseriedocumentalpermitida,ysedebeincluirlassiguientesopciones:-elnombre",1.9794002999988152,
museo,Justificación de asistencia Sofia Irola 02y03-09.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoeningléses""solicituddejustificaciónnºcodigodíamesaño""ysepuedeleercomo""solic",1.9740504999936093,
museo,Justificación de asistencia Sofia Irola 05-09.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.larespuestadebeincluirelnombreexactodelaseriedocumental,lafecha",1.9707204000005727,
museo,Justificación de asistencia Sofia Irola 08-08.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoeningléses""solicituddejustificaciónnºcodigodíamesaño""ysepuedeleercomo""solic",1.965471100003924,
museo,Justificación de asistencia Sofia Irola 16-07.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoeningléses""solicituddejustificaciónnºcodigodíamesaño"".larespuestadebecoincidircarácterporcarácterconunaopción",1.999467299989192,
museo,Justificación de asistencia Sofia Irola 18-07.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoeningléses""solicituddejustificaciónnºcodigodíamesaño""ysepresentaenunaseriedocumental",1.9670206000009784,
museo,Justificación de asistencia Sofia Irola 21-08 anexo.md,Qwen/Qwen1.5-0.5B,local,"sibieneldocumentoesundocumentodocumental,noesnecesarioincluirunaseriedocumental.sisedeseaincluirunaseriedocumental,sedebeutilizarlasiguienteseriedocumental:seriesdocumentalespermitidas:['correspondencia','circulares','memorandos','informesde",1.9730050999933155,
museo,Justificación de asistencia Sofia Irola 21-08.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.larespuestadebeincluirelnombreexactodelaseriedocumental,lafecha",1.970477299997583,
museo,Justificación de asistencia Sofia Irola 22-07.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoclasificarelsiguientedocumentoenunaseriedocumentalpermitida.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.eldocumentodebeincluirlassiguientesseriesdocumentales:1.correspondencia:esteseriesdocumentalincluir",1.9648510999977589,
museo,Justificación de asistencia Sofia Irola 24-07.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoclasificarelsiguientedocumentoenunaseriedocumentalpermitida.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.nousecomillas,nousepuntofinal,nousemarkdown,noescribaexplicaciones,razonamiento",1.976626199990278,
museo,Justificación de asistencia Sofia Irola 29-08 anexo.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoeningléses""gmail-comprobanteincapacidada00230624023120"".larespuestadebe",1.987174900001264,
museo,Justificación de asistencia Sofia Irola 29-08.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoeningléses""solicituddejustificaciónnºcodigodíamesaño"".larespuestadebecoincidircarácterporcarácterconunaopción",1.9691310999915004,
museo,Justificación de asistencia Sofia Irola 31-07.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoclasificareldocumentoenunaseriedocumentalpermitida.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.nousecomillas,nousepuntofinal,nousemarkdown,noescribaexplicaciones,razonamiento,",2.008919400002924,
museo,Justificación de asistencia Sofia Irola.md,Qwen/Qwen1.5-0.5B,local,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.larespuestadebeincluirelnombreexactodelaseriedocumental,lafecha",1.9655300000013085,
